feature_1;feature_2;Label
130096;194244;1
143466;232632;1
136755;258715;1
108243;264050;1
156705;234233;1
218453;238844;1
110620;274173;1
153221;241288;1
179316;221508;1
151670;241288;1
134525;261281;1
128299;180061;1
86068;184431;1
161133;256386;1
196438;340934;1
170508;258328;1
174802;321458;1
171073;270912;1
89431;369980;1
160989;246559;1
172444;256387;1
200338;193361;1
154432;244349;1
180319;219849;1
78660;284471;1
133488;208631;1
166700;273767;1
158204;258609;1
58050;223469;1
152867;264083;1
157309;236777;1
181862;227140;1
186828;189533;1
171811;227066;1
165450;229776;1
122772;264058;1
151892;241676;1
187798;303030;1
190235;167285;1
242760;167858;1
156000;378411;1
205888;280170;1
95867;259419;1
149794;238544;1
101638;178019;1
222802;198503;1
159533;251379;1
112948;282360;1
144335;229546;1
206896;367899;1
158471;216252;1
120858;240853;1
152032;231945;1
211131;188011;1
182784;269055;1
153178;241337;1
170985;209026;1
80076;288020;1
167873;252058;1
137936;246518;1
133709;226030;1
166457;390762;1
158813;243350;1
197453;333526;1
157360;233258;1
143594;273441;1
191229;241672;1
180427;312249;1
84714;326665;1
118712;286174;1
92454;252582;1
137294;229982;1
160684;211150;1
156631;278563;1
167385;241304;1
207906;252466;1
190611;234816;1
169463;303498;1
124465;141723;1
156822;248429;1
188822;270818;1
152202;241086;1
199047;192628;1
152263;236574;1
93554;238027;1
115519;247122;1
153119;237198;1
113310;243963;1
149279;247411;1
112451;173337;1
160721;263397;1
188587;270232;1
150271;241545;1
215675;181803;1
181449;228007;1
167088;231235;1
154533;241892;1
207478;236138;1
228271;242563;1
124311;264560;1
147580;246081;1
167270;256296;1
137415;260085;1
117982;238689;1
176114;243137;1
176353;239706;1
324309;166872;1
392529;133066;1
387143;205819;1
315686;148375;1
372307;207143;1
290748;129273;1
376187;166773;1
446211;212565;1
339489;271530;1
299636;118558;1
384451;170208;1
419623;170598;1
365668;171196;1
382703;171033;1
357806;160668;1
380679;162274;1
384346;170473;1
418415;105109;1
417082;103373;1
369556;142627;1
379148;178654;1
384167;222495;1
371474;162477;1
377275;221534;1
372175;167867;1
358783;228332;1
336939;181660;1
373227;166478;1
365097;230323;1
381537;180080;1
458186;113406;1
374600;209645;1
327673;129969;1
376760;167008;1
317484;211236;1
379919;130105;1
375988;180698;1
401736;201387;1
383144;171907;1
356265;117217;1
388774;244098;1
370912;141931;1
386314;143500;1
339875;161835;1
300745;137979;1
315895;239910;1
327997;87427;1
445579;86284;1
371948;163895;1
396379;192470;1
354113;165421;1
353798;153195;1
363959;188656;1
406938;130849;1
437430;181780;1
384473;174377;1
324275;247659;1
449926;204896;1
348218;120268;1
377887;170109;1
314123;150422;1
426060;229744;1
381016;196248;1
406482;161657;1
409685;193186;1
332142;182153;1
384154;220169;1
334035;188917;1
327787;130075;1
346232;146996;1
380792;139922;1
427578;177762;1
419953;185219;1
419059;130129;1
400952;138241;1
392566;190754;1
462778;136346;1
471311;217409;1
389739;157850;1
411767;144858;1
393737;128932;1
347554;178758;1
417370;195374;1
388369;164872;1
379440;166059;1
383959;186043;1
386770;157312;1
420415;91904;1
384982;163647;1
317168;199452;1
336851;155364;1
391415;152720;1
371094;153053;1
522544;137289;1
407582;202582;1
436631;230033;1
435566;231374;1
435061;194635;1
398527;261527;1
427239;152272;1
371277;155889;1
383801;170340;1
347681;289055;1
448694;47368;1
421379;160869;1
385673;169869;1
422831;251615;1
416238;192639;1
379165;260170;1
341606;259863;1
330988;86975;1
320580;219080;1
333078;148391;1
289908;149141;1
366903;161264;1
384297;171363;1
371268;193531;1
490336;221064;1
403773;182381;1
480223;55835;1
398964;173756;1
275627;161147;1
369463;220974;1
450073;177505;1
396190;147633;1
406794;150921;1
400621;160003;1
381401;174018;1
367783;166713;1
388432;168860;1
421673;187031;1
361441;267667;1
405321;93925;1
362859;140340;1
410227;150096;1
377272;194047;1
452280;139126;1
450967;176620;1
347447;148710;1
395987;245761;1
410961;120335;1
380302;176495;1
319129;144332;1
385852;170306;1
311535;237816;1
403237;111727;1
389402;186417;1
349659;200811;1
357067;228645;1
381908;166627;1
335007;163172;1
466808;91885;1
383098;197737;1
415473;169652;1
314744;225931;1
499307;154563;1
378768;174147;1
315741;217498;1
320205;77799;1
428704;180614;1
447572;53060;1
381417;196059;1
369981;171667;1
373934;188477;1
407377;137230;1
376694;122124;1
408743;189687;1
398862;263806;1
315020;136275;1
363062;183527;1
415598;205574;1
431485;262317;1
384716;158270;1
258058;128022;1
419444;90106;1
416055;67530;1
431595;180243;1
366563;191234;1
383281;171914;1
379318;176389;1
442124;209435;1
385730;171445;1
421081;221014;1
378502;163622;1
297048;101607;1
365855;252039;1
393512;161575;1
410957;221824;1
374007;187428;1
394944;157785;1
387348;180311;1
382178;155097;1
332667;214384;1
449317;196617;1
404216;111800;1
387186;135113;1
347557;158156;1
382759;171586;1
369029;123002;1
378625;249367;1
337323;153842;1
335931;124718;1
351200;132320;1
322396;143900;1
501524;230383;1
367727;210909;1
365188;129186;1
324229;84269;1
398198;120744;1
355738;167184;1
473358;193356;1
359623;134249;1
323785;163777;1
412271;170051;1
268856;125508;1
488127;73846;1
456008;152027;1
390219;125573;1
340581;177805;1
384504;169198;1
362809;218290;1
418831;166964;1
312620;128354;1
397307;123704;1
349086;234634;1
317879;174292;1
245149;194500;1
375253;187800;1
393522;164490;1
347695;244892;1
417851;192549;1
412031;164238;1
379846;169598;1
395523;141719;1
384788;189119;1
465103;157136;1
468731;210114;1
362092;247796;1
362468;150201;1
407639;120077;1
397343;153175;1
384837;172478;1
405331;159359;1
367235;174957;1
395670;191264;1
434308;199361;1
389161;136652;1
383988;178244;1
311758;252287;1
383970;165366;1
477137;240884;1
352937;230817;1
284790;244142;1
443311;196574;1
333026;165580;1
394655;181031;1
330382;153977;1
367560;147850;1
375807;185732;1
378928;174316;1
336010;167968;1
406336;247772;1
340731;216574;1
313534;177100;1
393850;177311;1
367053;169223;1
370731;217636;1
346571;199979;1
403350;202060;1
419675;270196;1
420792;118135;1
373006;107399;1
382581;170223;1
384609;54012;1
316803;200542;1
376396;94732;1
386894;173014;1
396705;169234;1
431912;249597;1
423790;102588;1
360592;122445;1
359366;168012;1
321033;143579;1
250509;205550;1
343627;94437;1
341558;198301;1
408971;145233;1
346779;170130;1
378387;167830;1
384041;224520;1
382405;147099;1
283138;165543;1
390622;201028;1
376910;210774;1
395684;97584;1
297671;187003;1
321709;148954;1
379314;167656;1
379248;167362;1
382523;178187;1
348981;234016;1
437103;171393;1
434398;167620;1
255437;122871;1
410652;127303;1
381805;172420;1
302586;130972;1
267638;147474;1
381168;171473;1
416489;50189;1
424799;231862;1
428477;165087;1
456038;93573;1
395332;111806;1
383852;170166;1
370610;147161;1
285347;153194;1
378828;190396;1
419201;104680;1
381125;170852;1
481461;203506;1
431201;111664;1
335392;229987;1
410952;118990;1
325737;254683;1
331642;165854;1
300459;113094;1
387961;167666;1
356742;225013;1
381730;145451;1
377484;175687;1
400677;223791;1
393882;239136;1
399358;171270;1
405210;133109;1
337108;83449;1
443587;152112;1
405666;198024;1
370216;205730;1
416550;159829;1
426682;230705;1
406297;126069;1
405135;204915;1
522950;187488;1
376199;179596;1
367328;188897;1
489999;115960;1
469611;151547;1
402472;181925;1
470097;94135;1
193976;466934;1
116068;503065;1
179170;450947;1
239399;487248;1
175141;429305;1
185554;434810;1
214888;484690;1
196648;416994;1
160305;394216;1
183349;487663;1
200019;384934;1
180840;474871;1
175405;508827;1
246857;488735;1
197194;481989;1
217949;527498;1
187781;427393;1
223691;478348;1
191025;490542;1
203772;458937;1
209822;531578;1
230810;547100;1
199421;483456;1
195252;522133;1
303980;470710;1
173988;455711;1
199406;456574;1
205687;445296;1
202835;478415;1
215604;512440;1
191688;447845;1
190613;495384;1
148258;485289;1
155194;422051;1
210204;525598;1
194627;468993;1
195311;426719;1
220485;476955;1
262124;479518;1
242161;449104;1
198783;498912;1
86540;451279;1
182432;490648;1
261239;581019;1
253427;445328;1
195620;477082;1
202207;479931;1
139564;477653;1
159617;481789;1
198662;485279;1
148817;490709;1
261777;449512;1
229571;468642;1
200774;475929;1
202978;462888;1
209431;477977;1
173870;439927;1
201886;496789;1
189436;437132;1
255857;430030;1
188410;501222;1
168864;579328;1
255828;478990;1
152956;441383;1
179241;525024;1
198499;480155;1
213033;483227;1
247887;490688;1
212347;497214;1
197063;502985;1
225141;548853;1
138455;477812;1
132194;462964;1
201000;456681;1
158263;450148;1
296963;593992;1
212535;399283;1
196219;546145;1
234027;466171;1
227939;492292;1
196611;486659;1
206478;462675;1
176242;465851;1
205360;492467;1
218312;438775;1
301032;516000;1
239343;454590;1
166393;440292;1
195075;469091;1
143075;437733;1
160730;523610;1
198069;463514;1
194254;417690;1
190635;481768;1
197940;481653;1
196899;477707;1
221127;508740;1
189487;547982;1
191828;525232;1
294075;453844;1
198257;480497;1
239984;460027;1
144547;420258;1
302288;466144;1
198791;480844;1
194517;477731;1
191177;482830;1
198985;479824;1
197246;411856;1
223989;441680;1
195332;480182;1
159936;443827;1
214288;513897;1
206631;507254;1
243030;446886;1
188413;435252;1
193321;566701;1
244130;414445;1
197688;484429;1
273852;551838;1
160746;461333;1
234648;482266;1
185695;482916;1
186777;505284;1
223398;460737;1
297119;499959;1
178668;531094;1
220692;476919;1
230245;466335;1
228145;482175;1
198899;480366;1
151885;503999;1
197471;484823;1
112404;489076;1
168004;549080;1
227835;483010;1
239740;424128;1
115102;459087;1
241978;480371;1
278073;483582;1
219757;518928;1
171338;439516;1
237604;476481;1
202770;472812;1
195166;438443;1
129720;517525;1
202925;469511;1
230772;469300;1
159804;476714;1
183251;535289;1
204922;518652;1
195774;403038;1
246300;568375;1
193983;401930;1
195160;507267;1
196946;479525;1
201667;504296;1
196600;470516;1
204139;466726;1
214167;475347;1
245529;390666;1
203104;552398;1
200143;490065;1
196467;449257;1
227558;466736;1
224955;490913;1
172659;522356;1
158410;508695;1
196559;477755;1
181029;454595;1
197727;480121;1
198644;480974;1
200140;474888;1
232184;485341;1
217789;449324;1
239416;395424;1
149862;503958;1
218183;412583;1
323355;502122;1
233204;388471;1
211422;492799;1
140606;419729;1
214112;548157;1
193996;488095;1
189760;444553;1
172246;511422;1
140454;557008;1
229232;564886;1
163899;505525;1
204501;486492;1
149313;408879;1
158148;499972;1
107935;451945;1
154221;438519;1
170432;511098;1
150652;432587;1
200360;480447;1
234007;516904;1
188695;514970;1
203490;442567;1
174153;442752;1
199381;476054;1
203633;447281;1
175493;482614;1
99813;428022;1
163423;383935;1
200013;481618;1
88506;502797;1
206626;478104;1
259424;476627;1
155343;516597;1
208270;463405;1
205094;483558;1
191973;482208;1
211306;483512;1
217247;485987;1
175188;479904;1
191810;449616;1
223455;546549;1
206782;478746;1
203563;488698;1
200876;478805;1
166462;454457;1
211995;480257;1
219520;412301;1
199368;473878;1
192430;489582;1
275894;533657;1
198880;480107;1
138652;526721;1
140287;486323;1
231466;480405;1
217147;569908;1
202569;500562;1
240702;481487;1
223603;548356;1
200135;490468;1
128387;507579;1
194579;520711;1
171176;460818;1
252791;499541;1
255951;476774;1
72299;457319;1
182053;420973;1
195201;548596;1
179395;462021;1
199987;477783;1
177349;471828;1
246216;485898;1
144872;526271;1
208245;528186;1
212929;476235;1
198303;478619;1
236017;425005;1
176880;523485;1
206305;421383;1
201326;482431;1
258124;486502;1
217018;426482;1
273278;521295;1
198750;480303;1
145765;456046;1
181856;437451;1
199052;468573;1
199060;519100;1
236709;462772;1
254439;452536;1
230038;443325;1
213886;507374;1
232585;471301;1
218008;441898;1
200781;433484;1
248689;480565;1
159550;522440;1
217445;489534;1
188990;462950;1
275338;518305;1
142031;499068;1
180686;500459;1
187954;479951;1
202125;480082;1
200037;507487;1
174201;485398;1
170015;509672;1
209896;429839;1
184785;507380;1
232863;540748;1
184344;480367;1
130249;440857;1
202232;463212;1
234863;467401;1
195714;519850;1
288118;457260;1
223793;476545;1
213032;463777;1
183422;516062;1
202345;579776;1
239169;532939;1
229079;487858;1
205752;461182;1
134918;476102;1
175279;448672;1
204913;479550;1
319580;486040;1
285927;435850;1
215692;527808;1
202601;484452;1
198959;497158;1
214243;482053;1
206374;508699;1
251780;484761;1
199114;469623;1
178962;471635;1
226735;562622;1
187597;433963;1
239940;461885;1
155510;462922;1
101403;505387;1
105815;441254;1
187336;425848;1
116999;471084;1
242331;505895;1
176787;455252;1
142364;533947;1
199221;435815;1
200452;517402;1
239708;522698;1
164993;522126;1
161184;475700;1
201596;548073;1
203880;449456;1
213506;438923;1
153590;506320;1
170862;447677;1
256158;478779;1
206008;462381;1
249490;508893;1
181318;475716;1
263208;456092;1
127672;408101;1
241504;523137;1
215615;565032;1
192757;484550;1
206525;490555;1
144734;458218;1
199536;515450;1
196724;365062;1
219621;438976;1
207918;477087;1
219747;434052;1
450376;816291;1
643695;909929;1
513426;832807;1
561470;838605;1
470156;827622;1
473019;937335;1
523563;866647;1
459347;974808;1
527918;854003;1
506133;894175;1
495857;849038;1
501212;852751;1
573975;888425;1
507544;790383;1
415628;873116;1
590381;824899;1
532237;848909;1
422566;847296;1
408082;859669;1
502990;788494;1
500902;848367;1
429212;863488;1
543340;835652;1
504986;872830;1
616298;876882;1
505927;850461;1
520952;823921;1
538713;919722;1
516573;820716;1
458668;829289;1
483186;948249;1
506023;816501;1
518139;834426;1
498834;833679;1
438083;867968;1
494152;844007;1
635681;888274;1
473080;838594;1
534311;832766;1
503794;891279;1
476569;881867;1
439622;837804;1
499363;847874;1
483561;794044;1
492321;864579;1
515782;888687;1
552379;787471;1
463759;841362;1
505785;840179;1
508569;826431;1
499171;853840;1
476609;896330;1
462641;873096;1
496157;858363;1
587164;934503;1
514518;840298;1
490690;758774;1
529301;777124;1
431603;825661;1
572003;759509;1
521636;832236;1
528492;823480;1
495917;815492;1
477106;823495;1
505263;858709;1
479632;713435;1
469430;847522;1
505676;855482;1
562175;850937;1
522504;796625;1
525795;842177;1
508059;874463;1
473545;896739;1
434368;826882;1
521395;853079;1
584694;741699;1
520295;807801;1
480110;852464;1
508158;831738;1
550441;853275;1
557961;864098;1
643300;889478;1
475506;843930;1
479884;857319;1
502242;852244;1
502351;863779;1
481199;913425;1
537938;833179;1
498589;857019;1
612759;849113;1
524872;796043;1
562523;815120;1
542975;888547;1
476108;846865;1
565882;872224;1
413779;860495;1
556015;865374;1
532763;857579;1
510525;854845;1
488176;860062;1
495576;837634;1
508142;844721;1
514284;861453;1
510709;752675;1
469823;911565;1
502256;852343;1
528155;854950;1
500100;841304;1
526153;833774;1
412690;929937;1
501737;815574;1
509827;831484;1
507734;755168;1
455050;984555;1
480379;863197;1
488959;847615;1
485918;817710;1
470338;804745;1
507276;845292;1
502074;829675;1
513205;759054;1
441764;814172;1
496683;830454;1
521690;746222;1
564170;918516;1
485910;849177;1
524149;931853;1
505400;861421;1
506741;850046;1
591534;783441;1
515997;873751;1
445848;885139;1
397186;887254;1
522280;900528;1
464920;910602;1
485435;843624;1
379310;889954;1
505652;839474;1
625028;822992;1
503413;819127;1
515069;748957;1
507885;839875;1
522567;792215;1
545646;813736;1
610348;846411;1
529259;850232;1
517047;713630;1
546459;790436;1
543365;904861;1
450428;829953;1
538768;909837;1
516826;850113;1
502376;856153;1
493152;866277;1
504920;856370;1
504757;839548;1
542898;847721;1
575447;860995;1
494769;891864;1
512529;835574;1
452764;940358;1
503256;853978;1
552401;833620;1
515374;882079;1
584114;874080;1
466353;827825;1
478542;841814;1
479170;727682;1
531536;922446;1
508991;860499;1
482850;815711;1
493348;887901;1
544240;889837;1
414927;896090;1
487373;846570;1
462933;932943;1
475606;799550;1
496155;910586;1
403645;871486;1
513654;936427;1
515828;956802;1
467652;824538;1
427575;798302;1
476553;829160;1
527192;736133;1
502310;852904;1
530619;748262;1
452581;845431;1
479539;846564;1
484034;788380;1
548813;860446;1
580929;898980;1
515534;807888;1
513838;834007;1
514390;894483;1
518209;856606;1
425108;774062;1
508891;848640;1
518054;861726;1
484465;877825;1
562629;852913;1
507153;823797;1
527261;890065;1
469521;830789;1
486687;733342;1
490820;921524;1
638317;865885;1
502926;825050;1
548182;705992;1
467795;839934;1
476625;888878;1
581105;890570;1
412449;793220;1
550636;965047;1
605362;751027;1
524361;884086;1
488888;879135;1
548299;798883;1
588843;932637;1
619175;879052;1
551682;936270;1
505091;849701;1
475000;895609;1
480797;860745;1
546362;873309;1
488565;975112;1
501698;831126;1
505021;726692;1
431366;787771;1
520529;876846;1
401212;788368;1
498738;834644;1
556979;810845;1
498119;896858;1
423086;768377;1
506518;881060;1
615730;897214;1
521103;869232;1
381710;832840;1
511736;833318;1
566914;898531;1
498611;876539;1
518467;815376;1
560398;858597;1
567373;803693;1
521405;871844;1
536191;865868;1
532076;850252;1
555705;862777;1
503241;852684;1
502156;829132;1
499798;837656;1
526676;841883;1
497478;757225;1
526699;865254;1
500653;886231;1
504530;849944;1
449734;785924;1
505796;823492;1
514165;906736;1
477278;877447;1
443237;882193;1
498289;848510;1
505522;850803;1
533127;916539;1
484075;839356;1
507711;856666;1
520963;822493;1
501370;864849;1
440078;833239;1
593226;781983;1
471182;869337;1
496356;803174;1
506451;847498;1
433464;883410;1
481888;893156;1
555325;838425;1
441043;876786;1
506361;849295;1
575185;935592;1
510223;792220;1
506392;848910;1
564834;780899;1
589897;941206;1
482586;843438;1
481076;829392;1
538191;932212;1
395369;828639;1
496032;926742;1
481474;871803;1
556221;913466;1
511941;853424;1
571258;821716;1
493898;844618;1
500493;869961;1
496296;868696;1
488885;735886;1
528199;802723;1
539298;922257;1
448428;834284;1
526968;829516;1
486881;821631;1
530691;762951;1
504864;934701;1
514276;872348;1
472112;875729;1
550236;872578;1
575324;879376;1
392033;823599;1
455117;876848;1
495266;751064;1
487694;918895;1
569349;910654;1
516172;768548;1
470349;927142;1
485986;856899;1
419278;899709;1
458254;879596;1
516267;878495;1
447591;830282;1
617652;861982;1
517539;835591;1
505187;859610;1
532906;914431;1
408289;861785;1
628304;830166;1
508713;865731;1
517573;851376;1
549708;797995;1
506289;849475;1
554892;894455;1
540909;838794;1
503244;848895;1
493875;910246;1
489188;946136;1
438438;892843;1
410303;843439;1
494940;833708;1
491899;851353;1
548342;868462;1
507531;899483;1
393173;789567;1
602975;710351;1
512285;845153;1
573823;892508;1
490921;850997;1
421117;856944;1
531821;734902;1
512196;836851;1
442893;865096;1
690463;149879;1
668677;183298;1
697702;156531;1
691631;144621;1
679407;150454;1
654771;162467;1
683484;168338;1
677185;148777;1
780592;121631;1
697883;142272;1
563939;173561;1
715280;140877;1
722253;219040;1
679527;149337;1
697583;142806;1
689942;188593;1
687368;141059;1
656341;159600;1
685842;165938;1
662550;109202;1
719153;169799;1
732311;143631;1
673930;138135;1
664133;147952;1
673300;159607;1
652567;151462;1
682676;151755;1
681442;151383;1
691458;151504;1
651823;81049;1
677231;150206;1
643829;155707;1
716979;191497;1
683894;148711;1
624063;141674;1
658965;155481;1
733848;166546;1
690480;168208;1
685015;135630;1
741780;171930;1
754807;167620;1
647825;243066;1
592183;159948;1
661985;177902;1
671646;152043;1
662714;169521;1
668866;148632;1
558180;151040;1
683369;151313;1
717548;124671;1
622499;168680;1
689323;116935;1
713353;157931;1
683239;149348;1
647532;156766;1
732916;148343;1
642076;201050;1
707027;154812;1
796983;183367;1
705459;126710;1
670083;103021;1
757342;135491;1
669550;65346;1
793457;238456;1
642377;136904;1
677327;159848;1
593844;153425;1
574968;97162;1
698186;111102;1
600295;71930;1
642772;102865;1
678949;164706;1
708597;221290;1
657575;156409;1
633848;147091;1
672056;142388;1
713592;135254;1
770236;154395;1
668296;125525;1
718568;71349;1
652616;142867;1
712847;193622;1
681879;276821;1
718785;108406;1
642363;204723;1
681763;132407;1
678450;154321;1
639487;91517;1
682629;194496;1
709862;91457;1
676086;153954;1
684615;150066;1
620515;179428;1
806582;120349;1
673217;150543;1
648389;156328;1
685914;146709;1
598105;175902;1
679621;152580;1
675420;179180;1
794373;93690;1
658164;175179;1
707042;78083;1
678267;173148;1
621220;173260;1
678193;159552;1
693848;147266;1
672934;154899;1
818071;89188;1
775194;114940;1
678022;152357;1
672497;153815;1
662456;125590;1
665597;154475;1
682931;185745;1
642009;77916;1
654737;93785;1
624060;187729;1
677223;149053;1
687052;186012;1
706705;218618;1
679836;149044;1
656937;133869;1
706546;188725;1
668478;99124;1
685916;91510;1
671623;149396;1
656189;157681;1
663379;156097;1
679229;81640;1
681830;152172;1
667179;215585;1
680500;157953;1
682074;108238;1
668586;177296;1
607280;179752;1
683552;118463;1
766989;210310;1
706391;175549;1
719865;202142;1
677886;155892;1
672422;131767;1
749844;201341;1
667974;175547;1
681850;151037;1
693591;139764;1
737036;156973;1
687759;129513;1
684521;179726;1
683348;177770;1
652325;155140;1
712504;156892;1
720773;163609;1
687347;148959;1
619265;159786;1
615920;193133;1
667678;94631;1
664033;142907;1
579218;185160;1
653925;176549;1
685345;135449;1
690189;111767;1
708383;149749;1
695473;165240;1
676692;188493;1
667652;126036;1
677078;132386;1
681996;216660;1
635087;80051;1
696918;197717;1
683291;149522;1
673440;144134;1
701220;230734;1
564000;181476;1
679826;139538;1
662924;131650;1
687774;163459;1
674941;149054;1
756744;186641;1
627932;208771;1
652186;169245;1
655328;164304;1
674423;154549;1
660252;133558;1
684409;134153;1
555850;102064;1
613181;100354;1
612291;131433;1
657706;234370;1
693438;196453;1
632710;114879;1
677057;153715;1
746042;142810;1
671974;153389;1
679136;131336;1
716715;220700;1
671234;158409;1
680746;200342;1
804946;103546;1
677056;183240;1
638282;152111;1
629402;76143;1
687189;179103;1
669681;104687;1
714789;126250;1
702562;166037;1
600692;137810;1
716480;114681;1
738184;129882;1
699164;82665;1
571664;102462;1
725816;185419;1
681691;156967;1
719485;226327;1
711218;153365;1
614856;166633;1
681942;154761;1
623275;159513;1
703611;110921;1
711761;30810;1
644798;170932;1
594530;135125;1
711441;151028;1
691734;170125;1
680136;141621;1
658600;145858;1
801580;145296;1
689683;171742;1
683193;153585;1
680837;151558;1
740889;181094;1
612778;203817;1
717872;166783;1
662262;140834;1
681528;158990;1
664522;160542;1
633551;85041;1
684997;142145;1
766390;136325;1
681368;149140;1
681904;144500;1
709105;133447;1
684997;149133;1
682796;151632;1
699896;215918;1
699959;252510;1
647531;141172;1
790379;124778;1
698677;193999;1
742129;270133;1
614997;177880;1
649678;161459;1
601734;144339;1
724614;138599;1
700901;194797;1
643840;160218;1
633618;163883;1
682740;86719;1
625505;161105;1
685117;197270;1
766199;98597;1
661047;153301;1
652165;79194;1
657801;202396;1
664616;149256;1
635545;112464;1
702600;190565;1
686639;180824;1
631767;57013;1
661702;137957;1
668373;149140;1
726918;196388;1
667570;150571;1
678340;157887;1
727884;170680;1
598444;128607;1
639543;175797;1
723796;62508;1
648471;170651;1
675239;111718;1
634845;169936;1
751629;124830;1
695776;153906;1
696541;76765;1
681029;85739;1
650420;126495;1
674937;133330;1
747500;156957;1
741128;136045;1
681418;124207;1
689550;157674;1
583560;177962;1
681298;260543;1
727437;153320;1
705610;210789;1
773813;122606;1
696924;142544;1
704341;80054;1
658326;89322;1
624872;164531;1
684328;110806;1
720486;163061;1
636647;115607;1
717636;183845;1
668755;99020;1
688632;233498;1
679675;145741;1
694249;155386;1
596920;227343;1
690616;104291;1
646177;104106;1
705536;115821;1
724820;215936;1
645996;145443;1
748015;151821;1
760914;192907;1
691985;108366;1
678169;135317;1
669680;150259;1
666026;147594;1
755003;213005;1
675240;149486;1
669678;150746;1
681505;154335;1
689690;171661;1
637108;97030;1
605453;254051;1
742536;166238;1
658991;173695;1
711412;107533;1
660134;151166;1
683307;150877;1
590184;126021;1
736755;200563;1
684074;160944;1
714990;176425;1
694213;130114;1
664295;133073;1
772586;123935;1
603939;77113;1
683960;119495;1
767245;217478;1
651105;142940;1
686589;168480;1
673973;147000;1
633450;201336;1
662080;25631;1
706472;171207;1
659128;142611;1
665898;98088;1
